module,file,variable,action,position
M00,l2phl_M00_passport.dta,round,keep,2
M00,l2phl_M00_passport.dta,hhid,keep,1
M00,l2phl_M00_passport.dta,hhsize,keep,17
M00,l2phl_M00_passport.dta,call_attemp,keep,3
M00,l2phl_M00_passport.dta,call_status1,keep,4
M00,l2phl_M00_passport.dta,correct_resp,keep,5
M00,l2phl_M00_passport.dta,agreement,keep,6
M00,l2phl_M00_passport.dta,refusal_reason,keep,7
M00,l2phl_M00_passport.dta,refusal_reason_oth,keep,8
M00,l2phl_M00_passport.dta,interview_record,keep,9
M00,l2phl_M00_passport.dta,address_unchanged,keep,10
M00,l2phl_M00_passport.dta,new_address_str,keep,11
M00,l2phl_M00_passport.dta,region,keep,12
M00,l2phl_M00_passport.dta,province,keep,13
M00,l2phl_M00_passport.dta,city,keep,14
M00,l2phl_M00_passport.dta,barangay,keep,15
M00,l2phl_M00_passport.dta,locale,keep,16
M00,l2phl_M00_passport.dta,x15,drop,
M00,l2phl_M00_passport.dta,dur_pp,drop,
M00,l2phl_M00_passport.dta,dur_rr,drop,
M00,l2phl_M00_passport.dta,dur_educ,drop,
M00,l2phl_M00_passport.dta,dur_sh,drop,
M00,l2phl_M00_passport.dta,dur_emp,drop,
M00,l2phl_M00_passport.dta,dur_inc,drop,
M00,l2phl_M00_passport.dta,dur_fin,drop,
M00,l2phl_M00_passport.dta,dur_hlt,drop,
M00,l2phl_M00_passport.dta,dur_f_nf,drop,
M00,l2phl_M00_passport.dta,dur_vw,drop,
M00,l2phl_M00_passport.dta,dur_tot,drop,
M00,l2phl_M00_passport.dta,start_date,keep,21
M00,l2phl_M00_passport.dta,end_date,keep,22
M00,l2phl_M00_passport.dta,subm_date,drop,
M00,l2phl_M00_passport.dta,date_str,drop,
M00,l2phl_M00_passport.dta,start_time,keep,23
M00,l2phl_M00_passport.dta,end_time,keep,24
M00,l2phl_M00_passport.dta,subm_time,drop,
M00,l2phl_M00_passport.dta,time_str,drop,
M00,l2phl_M00_passport.dta,int_id,drop,
M00,l2phl_M00_passport.dta,survey_lang,keep,18
M00,l2phl_M00_passport.dta,date_of_interview,keep,19
M00,l2phl_M00_passport.dta,time_of_interview,keep,20
M00,l2phl_M00_passport.dta,call_result,keep,25
M00,l2phl_M00_passport.dta,round_lastint,drop,
M00,l2phl_M00_passport.dta,sample,keep,27
M00,l2phl_M00_passport.dta,excess_int,drop,
M00,l2phl_M00_passport.dta,fmid,keep,26
M00,l2phl_M00_passport.dta,age,drop,
M00,l2phl_M00_passport.dta,gender,drop,
M00,l2phl_M00_passport.dta,age_grp,drop,
M00,l2phl_M00_passport.dta,urban,drop,
M00,l2phl_M00_passport.dta,stratum,drop,
M00,l2phl_M00_passport.dta,psu,drop,
M00,l2phl_M00_passport.dta,popw,drop,
M00,l2phl_M00_passport.dta,hhw,drop,
M01,l2phl_M01_roster.dta,round,keep,2
M01,l2phl_M01_roster.dta,hhid,keep,1
M01,l2phl_M01_roster.dta,fmid,keep,3
M01,l2phl_M01_roster.dta,hhsize,keep,5
M01,l2phl_M01_roster.dta,age,keep,6
M01,l2phl_M01_roster.dta,gender,keep,7
M01,l2phl_M01_roster.dta,isfmid,drop,
M01,l2phl_M01_roster.dta,member_leftreason,keep,9
M01,l2phl_M01_roster.dta,member_leftreason_other,keep,11
M01,l2phl_M01_roster.dta,country_moved,keep,14
M01,l2phl_M01_roster.dta,prov_moved,keep,15
M01,l2phl_M01_roster.dta,city_moved,keep,16
M01,l2phl_M01_roster.dta,relationship,keep,8
M01,l2phl_M01_roster.dta,moved_in_reason,keep,12
M01,l2phl_M01_roster.dta,country_migrated_from,keep,17
M01,l2phl_M01_roster.dta,province_migrated_from,keep,18
M01,l2phl_M01_roster.dta,city_migrated_from,keep,19
M01,l2phl_M01_roster.dta,dur_rr,drop,
M01,l2phl_M01_roster.dta,trailer_tag,drop,
M01,l2phl_M01_roster.dta,moved_in_reason_oth,keep,13
M01,l2phl_M01_roster.dta,member_leftreason_oth,keep,10
M01,l2phl_M01_roster.dta,excess_int,drop,
M01,l2phl_M01_roster.dta,fmidpermanent,keep,4
M01,l2phl_M01_roster.dta,age_grp,drop,
M01,l2phl_M01_roster.dta,region,drop,
M01,l2phl_M01_roster.dta,urban,drop,
M01,l2phl_M01_roster.dta,stratum,drop,
M01,l2phl_M01_roster.dta,psu,drop,
M01,l2phl_M01_roster.dta,indw,drop,
M02,l2phl_M02_education.dta,round,keep,2
M02,l2phl_M02_education.dta,hhid,keep,1
M02,l2phl_M02_education.dta,fmid,keep,3
M02,l2phl_M02_education.dta,ed15,keep,4
M02,l2phl_M02_education.dta,ed16,keep,5
M02,l2phl_M02_education.dta,dur_educ,drop,
M02,l2phl_M02_education.dta,ed16_oth,keep,6
M02,l2phl_M02_education.dta,isfmid,drop,
M02,l2phl_M02_education.dta,dur_emp,drop,
M02,l2phl_M02_education.dta,hhsize,drop,
M02,l2phl_M02_education.dta,gender,drop,
M02,l2phl_M02_education.dta,ed16_1,keep,7
M02,l2phl_M02_education.dta,ed16_2,keep,8
M02,l2phl_M02_education.dta,excess_int,drop,
M02,l2phl_M02_education.dta,age,drop,
M02,l2phl_M02_education.dta,age_grp,drop,
M02,l2phl_M02_education.dta,region,drop,
M02,l2phl_M02_education.dta,urban,drop,
M02,l2phl_M02_education.dta,stratum,drop,
M02,l2phl_M02_education.dta,psu,drop,
M02,l2phl_M02_education.dta,indw,drop,
M03,l2phl_M03_shock.dta,round,keep,2
M03,l2phl_M03_shock.dta,hhid,keep,1
M03,l2phl_M03_shock.dta,sh1,keep,28
M03,l2phl_M03_shock.dta,sh1b_1,keep,30
M03,l2phl_M03_shock.dta,sh2_1_1,keep,35
M03,l2phl_M03_shock.dta,sh2_1_2,keep,36
M03,l2phl_M03_shock.dta,sh2_1_3,keep,37
M03,l2phl_M03_shock.dta,sh2_1_4,keep,38
M03,l2phl_M03_shock.dta,sh2_1_5,keep,39
M03,l2phl_M03_shock.dta,sh2_1_6,keep,40
M03,l2phl_M03_shock.dta,sh2_1_7,keep,41
M03,l2phl_M03_shock.dta,sh2_1_8,keep,42
M03,l2phl_M03_shock.dta,sh2_1_9,keep,43
M03,l2phl_M03_shock.dta,sh1b_2,keep,31
M03,l2phl_M03_shock.dta,sh2_2_1,keep,46
M03,l2phl_M03_shock.dta,sh2_2_2,keep,47
M03,l2phl_M03_shock.dta,sh2_2_3,keep,48
M03,l2phl_M03_shock.dta,sh2_2_4,keep,49
M03,l2phl_M03_shock.dta,sh2_2_5,keep,50
M03,l2phl_M03_shock.dta,sh1b_3,keep,32
M03,l2phl_M03_shock.dta,sh2_3_1,keep,53
M03,l2phl_M03_shock.dta,sh2_3_2,keep,54
M03,l2phl_M03_shock.dta,sh1b_4,keep,33
M03,l2phl_M03_shock.dta,sh2_4_1,keep,57
M03,l2phl_M03_shock.dta,sh3,keep,58
M03,l2phl_M03_shock.dta,sh4,keep,59
M03,l2phl_M03_shock.dta,el5,keep,3
M03,l2phl_M03_shock.dta,n5,keep,4
M03,l2phl_M03_shock.dta,dur_sh,drop,
M03,l2phl_M03_shock.dta,sh1b,keep,29
M03,l2phl_M03_shock.dta,sh2_1,keep,34
M03,l2phl_M03_shock.dta,sh2_1_oth,keep,44
M03,l2phl_M03_shock.dta,sh2_2,keep,45
M03,l2phl_M03_shock.dta,sh2_2_oth,keep,51
M03,l2phl_M03_shock.dta,sh2_3,keep,52
M03,l2phl_M03_shock.dta,sh2_3_3,keep,55
M03,l2phl_M03_shock.dta,sh2_3_oth,keep,56
M03,l2phl_M03_shock.dta,nh2_1,keep,5
M03,l2phl_M03_shock.dta,nh7_1_1,keep,12
M03,l2phl_M03_shock.dta,nh7_2_1,keep,14
M03,l2phl_M03_shock.dta,nh7_3_1,keep,16
M03,l2phl_M03_shock.dta,nh7_4_1,keep,17
M03,l2phl_M03_shock.dta,nh7_5_1,keep,18
M03,l2phl_M03_shock.dta,nh7_oth_1,keep,19
M03,l2phl_M03_shock.dta,nh10_1_1,keep,20
M03,l2phl_M03_shock.dta,nh10_2_1,keep,22
M03,l2phl_M03_shock.dta,nh10_3_1,keep,23
M03,l2phl_M03_shock.dta,nh10_4_1,keep,24
M03,l2phl_M03_shock.dta,nh10_5_1,keep,25
M03,l2phl_M03_shock.dta,nh10_6_1,keep,26
M03,l2phl_M03_shock.dta,nh10_oth_1,keep,27
M03,l2phl_M03_shock.dta,nh3_1_1,keep,7
M03,l2phl_M03_shock.dta,nh3_2_1,keep,9
M03,l2phl_M03_shock.dta,nh3_3_1,keep,10
M03,l2phl_M03_shock.dta,nh3_4_1,keep,11
M03,l2phl_M03_shock.dta,nh14_1,drop,
M03,l2phl_M03_shock.dta,nh15_1,drop,
M03,l2phl_M03_shock.dta,nh16_1,drop,
M03,l2phl_M03_shock.dta,nh17_1_1,drop,
M03,l2phl_M03_shock.dta,nh2_2,keep,6
M03,l2phl_M03_shock.dta,nh7_1_2,keep,13
M03,l2phl_M03_shock.dta,nh7_2_2,keep,15
M03,l2phl_M03_shock.dta,nh10_1_2,keep,21
M03,l2phl_M03_shock.dta,nh3_1_2,keep,8
M03,l2phl_M03_shock.dta,nh14_2,drop,
M03,l2phl_M03_shock.dta,nh17_1_2,drop,
M03,l2phl_M03_shock.dta,n1,keep,60
M03,l2phl_M03_shock.dta,n3,keep,61
M03,l2phl_M03_shock.dta,n3_1,keep,62
M03,l2phl_M03_shock.dta,shocks_end,drop,
M03,l2phl_M03_shock.dta,excess_int,drop,
M03,l2phl_M03_shock.dta,fmid,drop,
M03,l2phl_M03_shock.dta,age,drop,
M03,l2phl_M03_shock.dta,gender,drop,
M03,l2phl_M03_shock.dta,age_grp,drop,
M03,l2phl_M03_shock.dta,region,drop,
M03,l2phl_M03_shock.dta,urban,drop,
M03,l2phl_M03_shock.dta,stratum,drop,
M03,l2phl_M03_shock.dta,psu,drop,
M03,l2phl_M03_shock.dta,popw,drop,
M03,l2phl_M03_shock.dta,hhw,drop,
M04,l2phl_M04_employment.dta,round,keep,2
M04,l2phl_M04_employment.dta,hhid,keep,1
M04,l2phl_M04_employment.dta,fmid,keep,3
M04,l2phl_M04_employment.dta,age,drop,
M04,l2phl_M04_employment.dta,gender,drop,
M04,l2phl_M04_employment.dta,isfmid,keep,4
M04,l2phl_M04_employment.dta,a24,drop,
M04,l2phl_M04_employment.dta,a27,drop,
M04,l2phl_M04_employment.dta,a25,drop,
M04,l2phl_M04_employment.dta,a25_olda6,drop,
M04,l2phl_M04_employment.dta,a25_olda8a9,drop,
M04,l2phl_M04_employment.dta,a25_olda10,drop,
M04,l2phl_M04_employment.dta,a25_olda11,drop,
M04,l2phl_M04_employment.dta,a1,keep,5
M04,l2phl_M04_employment.dta,a26,drop,
M04,l2phl_M04_employment.dta,a3,keep,6
M04,l2phl_M04_employment.dta,a3_oth,keep,7
M04,l2phl_M04_employment.dta,a4,keep,8
M04,l2phl_M04_employment.dta,a4_oth,keep,9
M04,l2phl_M04_employment.dta,a5,keep,10
M04,l2phl_M04_employment.dta,a5_oth,keep,11
M04,l2phl_M04_employment.dta,a6,keep,12
M04,l2phl_M04_employment.dta,a7,keep,13
M04,l2phl_M04_employment.dta,a8,keep,14
M04,l2phl_M04_employment.dta,a9,keep,15
M04,l2phl_M04_employment.dta,a10,keep,16
M04,l2phl_M04_employment.dta,a11,keep,17
M04,l2phl_M04_employment.dta,a16,keep,18
M04,l2phl_M04_employment.dta,a17,keep,19
M04,l2phl_M04_employment.dta,a18,keep,20
M04,l2phl_M04_employment.dta,a19,keep,21
M04,l2phl_M04_employment.dta,a19_1,keep,22
M04,l2phl_M04_employment.dta,a19_2,keep,23
M04,l2phl_M04_employment.dta,a19_3,keep,24
M04,l2phl_M04_employment.dta,a19_4,keep,25
M04,l2phl_M04_employment.dta,a19_5,keep,26
M04,l2phl_M04_employment.dta,a19_oth,keep,27
M04,l2phl_M04_employment.dta,a20,keep,28
M04,l2phl_M04_employment.dta,a21,keep,29
M04,l2phl_M04_employment.dta,a21_1,keep,30
M04,l2phl_M04_employment.dta,a21_2,keep,31
M04,l2phl_M04_employment.dta,a21_oth,keep,33
M04,l2phl_M04_employment.dta,a22,keep,35
M04,l2phl_M04_employment.dta,a23,keep,36
M04,l2phl_M04_employment.dta,trailer_tag,drop,
M04,l2phl_M04_employment.dta,dur_emp,drop,
M04,l2phl_M04_employment.dta,a21_3,keep,32
M04,l2phl_M04_employment.dta,a21_own,keep,34
M04,l2phl_M04_employment.dta,emp_status,drop,
M04,l2phl_M04_employment.dta,excess_int,drop,
M04,l2phl_M04_employment.dta,age_grp,drop,
M04,l2phl_M04_employment.dta,region,drop,
M04,l2phl_M04_employment.dta,urban,drop,
M04,l2phl_M04_employment.dta,stratum,drop,
M04,l2phl_M04_employment.dta,psu,drop,
M04,l2phl_M04_employment.dta,indw,drop,
M05,l2phl_M05_income.dta,round,keep,2
M05,l2phl_M05_income.dta,hhid,keep,1
M05,l2phl_M05_income.dta,fmid,keep,3
M05,l2phl_M05_income.dta,gender,drop,
M05,l2phl_M05_income.dta,isfmid,drop,
M05,l2phl_M05_income.dta,ia2,keep,4
M05,l2phl_M05_income.dta,n_ia3,drop,
M05,l2phl_M05_income.dta,ia3_a,keep,5
M05,l2phl_M05_income.dta,ia3_b,keep,6
M05,l2phl_M05_income.dta,ia3_c,keep,7
M05,l2phl_M05_income.dta,ia3_d,keep,8
M05,l2phl_M05_income.dta,ia3_e,keep,9
M05,l2phl_M05_income.dta,ia3_f,keep,10
M05,l2phl_M05_income.dta,ia5,keep,11
M05,l2phl_M05_income.dta,ia6_a,keep,12
M05,l2phl_M05_income.dta,ia6_b,keep,13
M05,l2phl_M05_income.dta,ia6_c,keep,14
M05,l2phl_M05_income.dta,ia6_d,keep,15
M05,l2phl_M05_income.dta,ia6_e,keep,16
M05,l2phl_M05_income.dta,ia6_f,keep,17
M05,l2phl_M05_income.dta,ia7,keep,18
M05,l2phl_M05_income.dta,regular_cash_income,drop,
M05,l2phl_M05_income.dta,regular_inkind_income,drop,
M05,l2phl_M05_income.dta,total_regular_income,drop,
M05,l2phl_M05_income.dta,season_cash_income,drop,
M05,l2phl_M05_income.dta,season_inkind_income,drop,
M05,l2phl_M05_income.dta,total_season_income,drop,
M05,l2phl_M05_income.dta,total_income,drop,
M05,l2phl_M05_income.dta,trailer_tag,drop,
M05,l2phl_M05_income.dta,dur_inc,drop,
M05,l2phl_M05_income.dta,regular_cash_earnings,drop,
M05,l2phl_M05_income.dta,excess_int,drop,
M05,l2phl_M05_income.dta,age,drop,
M05,l2phl_M05_income.dta,age_grp,drop,
M05,l2phl_M05_income.dta,region,drop,
M05,l2phl_M05_income.dta,urban,drop,
M05,l2phl_M05_income.dta,stratum,drop,
M05,l2phl_M05_income.dta,psu,drop,
M05,l2phl_M05_income.dta,indw,drop,
M06,l2phl_M06_finance.dta,round,keep,2
M06,l2phl_M06_finance.dta,hhid,keep,1
M06,l2phl_M06_finance.dta,f1,keep,3
M06,l2phl_M06_finance.dta,f2,keep,4
M06,l2phl_M06_finance.dta,f3,keep,5
M06,l2phl_M06_finance.dta,f6,keep,6
M06,l2phl_M06_finance.dta,f7,keep,7
M06,l2phl_M06_finance.dta,f8,keep,8
M06,l2phl_M06_finance.dta,f8_1,keep,9
M06,l2phl_M06_finance.dta,f8_2,keep,10
M06,l2phl_M06_finance.dta,f8_3,keep,11
M06,l2phl_M06_finance.dta,f8_4,keep,12
M06,l2phl_M06_finance.dta,f9,keep,17
M06,l2phl_M06_finance.dta,f9_oth,keep,18
M06,l2phl_M06_finance.dta,f10,keep,19
M06,l2phl_M06_finance.dta,n_f13,drop,
M06,l2phl_M06_finance.dta,f13_a,drop,
M06,l2phl_M06_finance.dta,f13_b,drop,
M06,l2phl_M06_finance.dta,f14,drop,
M06,l2phl_M06_finance.dta,f15,drop,
M06,l2phl_M06_finance.dta,f16,drop,
M06,l2phl_M06_finance.dta,dur_fin,drop,
M06,l2phl_M06_finance.dta,f8_5,keep,13
M06,l2phl_M06_finance.dta,f8_6,keep,14
M06,l2phl_M06_finance.dta,f8_7,keep,15
M06,l2phl_M06_finance.dta,f8_oth,keep,16
M06,l2phl_M06_finance.dta,excess_int,drop,
M06,l2phl_M06_finance.dta,f17,drop,
M06,l2phl_M06_finance.dta,f18,drop,
M06,l2phl_M06_finance.dta,fmid,drop,
M06,l2phl_M06_finance.dta,age,drop,
M06,l2phl_M06_finance.dta,gender,drop,
M06,l2phl_M06_finance.dta,age_grp,drop,
M06,l2phl_M06_finance.dta,region,drop,
M06,l2phl_M06_finance.dta,urban,drop,
M06,l2phl_M06_finance.dta,stratum,drop,
M06,l2phl_M06_finance.dta,psu,drop,
M06,l2phl_M06_finance.dta,popw,drop,
M06,l2phl_M06_finance.dta,hhw,drop,
M07,l2phl_M07_health.dta,round,keep,2
M07,l2phl_M07_health.dta,hhid,keep,1
M07,l2phl_M07_health.dta,h2,keep,3
M07,l2phl_M07_health.dta,h2a,keep,4
M07,l2phl_M07_health.dta,h3,keep,5
M07,l2phl_M07_health.dta,h3_oth,keep,6
M07,l2phl_M07_health.dta,dur_hlt,drop,
M07,l2phl_M07_health.dta,excess_int,drop,
M07,l2phl_M07_health.dta,fmid,drop,
M07,l2phl_M07_health.dta,name,drop,
M07,l2phl_M07_health.dta,age,drop,
M07,l2phl_M07_health.dta,h4,keep,7
M07,l2phl_M07_health.dta,h4_oth,keep,8
M07,l2phl_M07_health.dta,h7,keep,9
M07,l2phl_M07_health.dta,h8,keep,10
M07,l2phl_M07_health.dta,h8_amt,keep,11
M07,l2phl_M07_health.dta,h9a,keep,15
M07,l2phl_M07_health.dta,h9b,keep,16
M07,l2phl_M07_health.dta,h9c,keep,17
M07,l2phl_M07_health.dta,h9_1,keep,12
M07,l2phl_M07_health.dta,h10_1,keep,18
M07,l2phl_M07_health.dta,h11a_1,keep,21
M07,l2phl_M07_health.dta,h11b_1__1,keep,24
M07,l2phl_M07_health.dta,h11b_1__2,keep,25
M07,l2phl_M07_health.dta,h11b_1__3,keep,26
M07,l2phl_M07_health.dta,h11b_1__oth,keep,27
M07,l2phl_M07_health.dta,h9_2,keep,13
M07,l2phl_M07_health.dta,h10_2,keep,19
M07,l2phl_M07_health.dta,h11a_2,keep,22
M07,l2phl_M07_health.dta,h11b_2__1,keep,28
M07,l2phl_M07_health.dta,h11b_2__2,keep,29
M07,l2phl_M07_health.dta,h11b_2__3,keep,30
M07,l2phl_M07_health.dta,h11b_2__oth,keep,31
M07,l2phl_M07_health.dta,h9_3,keep,14
M07,l2phl_M07_health.dta,h10_3,keep,20
M07,l2phl_M07_health.dta,h11a_3,keep,23
M07,l2phl_M07_health.dta,h11b_3__1,keep,32
M07,l2phl_M07_health.dta,h11b_3__2,keep,33
M07,l2phl_M07_health.dta,h11b_3__3,keep,34
M07,l2phl_M07_health.dta,h11b_3__oth,keep,35
M07,l2phl_M07_health.dta,h12,keep,37
M07,l2phl_M07_health.dta,h13,keep,38
M07,l2phl_M07_health.dta,h13_oth,keep,39
M07,l2phl_M07_health.dta,h14,keep,40
M07,l2phl_M07_health.dta,h15,keep,41
M07,l2phl_M07_health.dta,h16,keep,42
M07,l2phl_M07_health.dta,h16_1,keep,43
M07,l2phl_M07_health.dta,h16_2,keep,44
M07,l2phl_M07_health.dta,h16_3,keep,45
M07,l2phl_M07_health.dta,h16_4,keep,46
M07,l2phl_M07_health.dta,h16_5,keep,47
M07,l2phl_M07_health.dta,h16_oth,keep,48
M07,l2phl_M07_health.dta,h17,keep,36
M07,l2phl_M07_health.dta,gender,drop,
M07,l2phl_M07_health.dta,age_grp,drop,
M07,l2phl_M07_health.dta,region,drop,
M07,l2phl_M07_health.dta,urban,drop,
M07,l2phl_M07_health.dta,stratum,drop,
M07,l2phl_M07_health.dta,psu,drop,
M07,l2phl_M07_health.dta,indw,drop,
M08,l2phl_M08_food_nonfood.dta,round,keep,2
M08,l2phl_M08_food_nonfood.dta,hhid,keep,1
M08,l2phl_M08_food_nonfood.dta,f08_a,keep,3
M08,l2phl_M08_food_nonfood.dta,f08_b,keep,4
M08,l2phl_M08_food_nonfood.dta,f08_c,keep,5
M08,l2phl_M08_food_nonfood.dta,f08_d,keep,6
M08,l2phl_M08_food_nonfood.dta,f08_e,keep,7
M08,l2phl_M08_food_nonfood.dta,dur_f_nf,drop,
M08,l2phl_M08_food_nonfood.dta,excess_int,drop,
M08,l2phl_M08_food_nonfood.dta,fmid,drop,
M08,l2phl_M08_food_nonfood.dta,age,drop,
M08,l2phl_M08_food_nonfood.dta,gender,drop,
M08,l2phl_M08_food_nonfood.dta,age_grp,drop,
M08,l2phl_M08_food_nonfood.dta,region,drop,
M08,l2phl_M08_food_nonfood.dta,urban,drop,
M08,l2phl_M08_food_nonfood.dta,stratum,drop,
M08,l2phl_M08_food_nonfood.dta,psu,drop,
M08,l2phl_M08_food_nonfood.dta,popw,drop,
M08,l2phl_M08_food_nonfood.dta,hhw,drop,
M09,l2phl_M09_views.dta,round,keep,2
M09,l2phl_M09_views.dta,hhid,keep,1
M09,l2phl_M09_views.dta,v1,keep,3
M09,l2phl_M09_views.dta,v5,keep,4
M09,l2phl_M09_views.dta,v9_a,keep,5
M09,l2phl_M09_views.dta,v9_b,keep,6
M09,l2phl_M09_views.dta,v9_c,keep,7
M09,l2phl_M09_views.dta,v9_e,keep,8
M09,l2phl_M09_views.dta,v9_f,keep,9
M09,l2phl_M09_views.dta,v9_g,keep,10
M09,l2phl_M09_views.dta,v9_i,keep,11
M09,l2phl_M09_views.dta,v9_j,keep,12
M09,l2phl_M09_views.dta,v9_k,keep,13
M09,l2phl_M09_views.dta,v9_l,keep,14
M09,l2phl_M09_views.dta,v9_m,keep,15
M09,l2phl_M09_views.dta,v11,drop,
M09,l2phl_M09_views.dta,v12,drop,
M09,l2phl_M09_views.dta,dur_vw,drop,
M09,l2phl_M09_views.dta,excess_int,drop,
M09,l2phl_M09_views.dta,fmid,drop,
M09,l2phl_M09_views.dta,age,drop,
M09,l2phl_M09_views.dta,gender,drop,
M09,l2phl_M09_views.dta,age_grp,drop,
M09,l2phl_M09_views.dta,region,drop,
M09,l2phl_M09_views.dta,urban,drop,
M09,l2phl_M09_views.dta,stratum,drop,
M09,l2phl_M09_views.dta,psu,drop,
M09,l2phl_M09_views.dta,popw,drop,
M09,l2phl_M09_views.dta,hhw,drop,
